image_name,scale,center_w,center_h,original_0_x,original_0_y,original_1_x,original_1_y,original_2_x,original_2_y,original_3_x,original_3_y,original_4_x,original_4_y,original_5_x,original_5_y,original_6_x,original_6_y,original_7_x,original_7_y,original_8_x,original_8_y,original_9_x,original_9_y,original_10_x,original_10_y,original_11_x,original_11_y,original_12_x,original_12_y,original_13_x,original_13_y,original_14_x,original_14_y,original_15_x,original_15_y,original_16_x,original_16_y,original_17_x,original_17_y,original_18_x,original_18_y,original_19_x,original_19_y,original_20_x,original_20_y,original_21_x,original_21_y,original_22_x,original_22_y,original_23_x,original_23_y,original_24_x,original_24_y,original_25_x,original_25_y,original_26_x,original_26_y,original_27_x,original_27_y,original_28_x,original_28_y,original_29_x,original_29_y,original_30_x,original_30_y,original_31_x,original_31_y,original_32_x,original_32_y,original_33_x,original_33_y,original_34_x,original_34_y,original_35_x,original_35_y,original_36_x,original_36_y,original_37_x,original_37_y,original_38_x,original_38_y,original_39_x,original_39_y,original_40_x,original_40_y,original_41_x,original_41_y,original_42_x,original_42_y,original_43_x,original_43_y,original_44_x,original_44_y,original_45_x,original_45_y,original_46_x,original_46_y,original_47_x,original_47_y,original_48_x,original_48_y,original_49_x,original_49_y,original_50_x,original_50_y,original_51_x,original_51_y,original_52_x,original_52_y,original_53_x,original_53_y,original_54_x,original_54_y,original_55_x,original_55_y,original_56_x,original_56_y,original_57_x,original_57_y,original_58_x,original_58_y,original_59_x,original_59_y,original_60_x,original_60_y,original_61_x,original_61_y,original_62_x,original_62_y,original_63_x,original_63_y,original_64_x,original_64_y,original_65_x,original_65_y,original_66_x,original_66_y,original_67_x,original_67_y
lfpw/testset/image_0208.png,0.745,145.5,182.5,-1.9493020322245915,-0.8145482721929937,-1.9062216379627375,-0.4162153735061687,-1.8201959123666094,-0.024275582034998303,-1.6439902063001537,0.3570923388140423,-1.4690443076183815,0.7321262483135752,-1.276447590022157,1.1415169799976106,-1.0734648811889922,1.518857996057814,-0.5700369220157416,1.8368861733775514,0.09486044497632143,1.9978658531929983,0.7470781831420277,1.8193533720713067,1.1679803229581098,1.4860881297245703,1.387476175674295,1.0522265792637193,1.5678797619097722,0.6594408240559178,1.712777992196491,0.2694821499706015,1.7957867685048694,-0.12869445050930692,1.849443387381718,-0.5294563224824431,1.8779742686208285,-0.9296528867543742,-1.7603438858834701,-1.3313731180659907,-1.5868735812422774,-1.4879511917576687,-1.3596897324101038,-1.5606457171733428,-1.0918971993862598,-1.5006120371206868,-0.7716886129441652,-1.356358608561874,0.729597308918765,-1.4213203806977197,0.917607736522772,-1.55749553260907,1.14186702809949,-1.6439253086570527,1.3453452550132141,-1.5701864438572437,1.470354568691517,-1.4349393634197545,-0.017076950880129744,-0.8341812951996271,-0.009709910091250449,-0.5661421778657656,-0.009236620283706014,-0.30491728745481617,0.007314176200278379,-0.06190859912606964,-0.299249544828836,0.10788988082815533,-0.1511761812284043,0.17736074647703082,0.00784968670001485,0.23449525141022892,0.21123465954315643,0.1615497658785096,0.33670645676331573,0.05250817507007683,-1.2559952390308706,-0.7655084703875809,-1.0755360513257766,-0.9566739782622883,-0.8225075864973019,-0.9763720165874376,-0.5199643504722394,-0.7734137757039558,-0.8176672415065898,-0.7299549815779919,-1.0627217598039007,-0.7315417154497861,0.4777926305893418,-0.849673291308634,0.6837690752506255,-1.0334097878031774,0.9158114950259005,-1.0611375139375958,1.164318661391704,-0.919038174095726,0.9348515502166588,-0.8359088627090254,0.7004042283385702,-0.8388490053717514,-0.718253876565396,0.7721828618550564,-0.4681948873446318,0.5734657606073844,-0.21757366443718437,0.5157229332857713,0.048667815408742515,0.5400236664645289,0.2895245151111953,0.4938227846863397,0.5674861135940591,0.5433825363891812,0.8302052742055223,0.6908976818606457,0.6684436354068611,1.0073796242285435,0.35605813879541715,1.2090577588729257,0.059062796473550117,1.2415837437685815,-0.2325372637092931,1.2090025599795882,-0.5094158958049722,0.9944137297534618,-0.612482979245484,0.7472781965483892,-0.23186348842547597,0.6840551155595181,0.04698797986791919,0.6822027709270666,0.3145489016758544,0.6904059973482767,0.7054570965545136,0.7038016194009352,0.3346980614861937,0.9984363429393306,0.05338091739063436,1.037164236739135,-0.21024307555308255,1.0072611365236315
helen/testset/3045921676_1.jpg,2.0,390.0,389.0,-2.414350362427138,0.010529562869841063,-2.0775551548354816,0.46898891649670904,-1.7486833746212063,0.8463396656280966,-1.4549871707892292,1.1564104048518584,-1.1234002215841383,1.4425219699088387,-0.6027780221717406,1.6594117516117581,-0.11997229391538887,1.7802251731080594,0.4518627787825834,1.88363396699665,0.8766893226978,1.741283149897902,1.1465428016569592,1.5441980028157893,1.3444268981009242,1.2330283203940238,1.5688689198052614,0.841413499209025,1.697205787432543,0.4201785011429106,1.69216493645421,-0.016033615144431374,1.6385640795868954,-0.4647326634628716,1.5588167726448479,-0.8672514094177187,1.4708677376377637,-1.2982960610225172,-2.082397588893791,-0.8323179801969735,-1.874266340148278,-1.0662915284847918,-1.5670644944688963,-1.218395025276112,-1.2439204316751733,-1.3088141723558162,-0.9073184396105727,-1.3449186305293213,-0.30481795290794367,-1.568852521471598,-0.02034475024209073,-1.6997851444963716,0.26043309819661997,-1.7728819017305886,0.5489433143950151,-1.8212751931106292,0.8301313926154155,-1.7907909438575011,-0.3586278806551202,-0.9872860428352894,-0.17945041086743596,-0.6671356141047957,0.02871962331536895,-0.3654783348146194,0.20179137988539367,-0.08534685944773386,-0.2404893643326006,0.2044848172565669,0.02935289552543151,0.2259914596140719,0.25071822526383364,0.2440629524368592,0.36034545214796576,0.11599828545370633,0.44718072972872247,0.0005371453321449389,-1.5570404369236182,-0.47292899304097147,-1.3679363022726394,-0.6270685014011004,-1.1310704865956072,-0.6827924617042664,-0.8440686429607506,-0.6619112777463894,-1.086882413711426,-0.5653502776078461,-1.3093535470358049,-0.4869074620958727,0.09507916223090038,-0.9345914675671292,0.26762657234135545,-1.1522420925377777,0.5026330417837752,-1.2234207519587101,0.7592357471508876,-1.1969054825030039,0.5720160028660479,-1.098876072969745,0.3427166545839016,-1.015993505017674,-0.6195411174726391,0.8431418297171402,-0.30077246225608045,0.6215614025954505,0.05925956548848614,0.45515538058408433,0.25126639138213963,0.4320694090942916,0.45360049405329944,0.3327893614079104,0.7242290014956224,0.3024194778162061,1.010525172042061,0.232688496517651,0.9442799695815766,0.7454653440884633,0.7777243234601724,0.9557965017105561,0.5655820367502126,1.0638911761690317,0.3426988421677466,1.1394909466037262,-0.15835845888658517,1.1324334716381625,-0.5446519220268566,0.8278480301651043,0.10839722949854984,0.5856424577294754,0.2994013796257263,0.553511261215645,0.5030521777735424,0.45128574742148664,0.9414616518401016,0.2858054157304717,0.634998320237324,0.7479638989508032,0.4395673032790261,0.8578512247332281,0.2411228587823237,0.9088236089964159
helen/testset/2984236559_1.jpg,1.515,246.5,406.5,-2.0369024863055687,-0.9572281525779281,-1.9672156174068332,-0.43951990106023214,-1.7841585617700457,0.002420873569244242,-1.752987245744353,0.4890925110316175,-1.6329297171005395,0.9361087145094529,-1.2702904926211969,1.261815608084409,-0.8900389006363134,1.5460650565637883,-0.4436830818546514,1.8141306375575594,0.08916015403133033,1.8978306424846267,0.5748415960505228,1.8104239781477847,1.0108849081993987,1.5833498889719746,1.3262774110276303,1.2587083556447307,1.705726150269777,0.9991686260255868,1.891418146864001,0.4390498629147105,1.859497242316843,-0.11010269065248877,1.9050221239466103,-0.5868570747335053,1.9023087810834687,-1.1444011448215283,-1.6366113828846311,-1.1962144805751604,-1.3511044805287242,-1.3966860318809466,-1.0218075100110833,-1.470496316700224,-0.6866301877374622,-1.4565203015022754,-0.35811453456312276,-1.3631639393687218,0.3369033891449332,-1.341158311467612,0.6230691964130424,-1.4991762708411736,0.9381761659482662,-1.6155877240076826,1.2745443827589495,-1.6198084867293803,1.5228183936839887,-1.426223766389935,-0.027579017542757933,-0.9547945177904568,-0.009333261310406552,-0.675372481424679,0.0014786969164549892,-0.4015069517757455,0.022216881969004378,-0.10425888913328994,-0.39992003083039185,0.08410044801429621,-0.22044911516649984,0.14730544938061702,0.011744308585499547,0.21854450546880605,0.22863044872881924,0.13626907284034115,0.40444500596589583,0.05467419851831373,-1.3100039879802086,-0.8126004292559167,-1.1427225260534153,-1.0420374551116636,-0.8586291290059548,-0.9960550655785249,-0.6180839771621951,-0.8106593877876024,-0.8599326993632186,-0.7653002448630064,-1.1350339838502315,-0.7330194430948717,0.6298886090502553,-0.8456867935308662,0.8173675086756342,-1.0526584787613467,1.1292581597791882,-1.0737851422106348,1.2982181821003362,-0.8676512120518987,1.1456372406401703,-0.7953776242914875,0.829661963799681,-0.8046216100710238,-0.8560369064499453,0.5933293203639557,-0.5364060542880751,0.6531767108394567,-0.20724902471149792,0.6989996463858258,-0.0039705814015998115,0.7302593270327843,0.1914108048315439,0.701088541895317,0.5397632887038504,0.6572748714306759,0.8527110277293025,0.6442999399869064,0.547948319752217,0.9384285225675347,0.2024250913990471,1.0317046990209884,0.0030876914447526293,1.0355087327919505,-0.224696287488028,1.0279759985075163,-0.5349123067761542,0.9442634400493183,-0.7316820214780393,0.6321497393263327,-0.21256276053067708,0.7846503855557238,0.002385872354763854,0.8028740811430852,0.18184196122243795,0.7752109630237438,0.7492436921197323,0.6655415406702611,0.18184196122243795,0.7752109630237438,0.002385872354763854,0.8028740811430852,-0.21256276053067708,0.7846503855557238
lfpw/testset/image_0205.png,0.635,135.0,151.5,-1.6583279238169273,-1.0595213302170237,-1.6693324302666166,-0.6552701648085342,-1.6972896562535427,-0.24851441031878518,-1.7056518214026604,0.16913269293745262,-1.6355576922168864,0.6636929413837589,-1.4071839807148918,1.0600564805003476,-1.1191739097780127,1.4009336974257813,-0.7670404038592491,1.7262825630524776,-0.31131212479612386,1.9413737318589064,0.28756213092108557,1.9391008091311441,0.8598943908071944,1.7281000370801896,1.3569629111670642,1.4011123922308457,1.7670359248128682,1.0126915552269053,1.9895380818087172,0.5578543847686356,2.045027991740166,0.08403945566053841,2.1291504725454247,-0.3453937890648298,2.1871651198595203,-0.7800727041040574,-1.3430454233003926,-1.4575874781498424,-1.1290504447807,-1.5521828236102961,-0.8872225952779946,-1.5900824794942086,-0.546357495760221,-1.5776175278329374,-0.2872212119995314,-1.4578016089007069,0.5138786177451551,-1.4459209154621822,0.8940219743661272,-1.4515380319252422,1.2047734835213055,-1.408929070712307,1.5071042618564126,-1.3076952511205904,1.7293545695894514,-1.1127375353768385,0.018399269271609422,-0.917015155130458,-0.03798391060244158,-0.624529804482548,-0.11632239848683061,-0.34211735289810336,-0.1974652874909506,-0.0011720417205282226,-0.5718824404871157,0.10594335927890955,-0.4414353240887496,0.23176257072961176,-0.23869447342318087,0.32970017399483265,0.06063311806525669,0.2541746420837864,0.2713196256298671,0.18320272740735233,-1.0738346289403955,-0.9962815220798639,-0.8271285459685017,-1.1225756818207437,-0.5595476325433414,-1.0784446864132462,-0.34097629536444796,-0.878075708152856,-0.592047259226944,-0.8645399063385129,-0.8561375573970462,-0.8805989270583521,0.6015201696329162,-0.8211346604242823,0.839743783103372,-0.9715856699527765,1.0963430425049145,-0.9518547782126101,1.3101361973089731,-0.7935527286735479,1.0795722984905045,-0.7167500156946158,0.8305158586870547,-0.7330888204615753,-0.9085488370959,0.5519280805599617,-0.634067267371898,0.45271141641025353,-0.3955902518888544,0.49706681141751624,-0.16823487419740488,0.5237322904892372,0.11988638712570943,0.5266343064685567,0.4580545965681237,0.5583127513929644,0.7780342326721977,0.6849250209940776,0.5213990912486246,0.9860932725844719,0.1428449065139767,1.1938429719643482,-0.18501233554237292,1.2060313941863476,-0.47402787947098796,1.1080083574651014,-0.7611673641141864,0.8944219958772082,-0.785410918964985,0.5828702265725593,-0.42250008064005345,0.629582069890044,-0.17539416460047566,0.6498338111138388,0.12601363901367785,0.6456333468877603,0.6797216104717326,0.712826493510221,0.12484276441521844,1.0078483059507346,-0.16348835441585668,1.0140320328060526,-0.4397853249176663,0.928693409320142
ibug/image_103.jpg,1.22,706.0,606.0,-2.213016624406874,-1.188276783764281,-2.167027205717735,-0.6306390876734932,-2.0279203003870814,-0.15302336919612738,-1.875673573038334,0.321287887039558,-1.6464267756965683,0.7588742660414315,-1.3464878847513966,1.2285290489963534,-0.9414303510601841,1.5406560096524846,-0.4416355036638059,1.7657762756364865,0.10616408470294383,1.870281499980746,0.5069290142367623,1.746362010374445,0.8381404994304157,1.467655464710447,1.1541540323339876,1.0974736259685496,1.389313227596141,0.6820422499195683,1.525704497891314,0.25801282539732023,1.6068207951276576,-0.17765781801464048,1.594819605722483,-0.6432565250269404,1.604105160092175,-1.1206843400790698,-1.7904838065984394,-1.220496389805007,-1.7080524998351096,-1.5707002530091578,-1.2465385191807417,-1.5491456473944096,-0.8387225258129645,-1.3836568895731758,-0.38561740985997334,-1.1431784485448753,0.4101764115510161,-1.2642059840975264,0.7450230127888973,-1.4712640244088147,1.11044189552101,-1.6109174959098844,1.5116879862049049,-1.6031444495375564,1.6226762521812321,-1.3228612880716797,0.10866055148393126,-0.8151662896311747,0.12429684028300678,-0.46650235516646643,0.13879449646916692,-0.14213376400735633,0.14808005083885892,0.21640685584482844,-0.4518405390422432,0.153658803140739,-0.18269309784579843,0.33157708061506436,0.14422576654013208,0.4259810290841742,0.4215200961926957,0.2987570772361943,0.6186176096176647,0.09597973190544277,-1.2882353170621579,-0.9046891600567262,-1.0857065335662237,-0.9861365513843522,-0.8317570613101891,-0.9618045067411943,-0.607241237935469,-0.8645086184935585,-0.826764144398547,-0.8040887952922902,-1.0857065335662237,-0.8029246734033189,0.5805559277804784,-0.921399360415232,0.8263584782797381,-1.0645452118583378,1.0839430665800023,-1.1026221144063577,1.2939612504188913,-1.0420143877798542,1.1047914738458748,-0.8953761849449561,0.8315705800962062,-0.875173604644415,-0.6872188859085686,0.6942104777474276,-0.3338011925816303,0.6705155460550943,-0.05808384870130312,0.6672110838134155,0.11501128591331478,0.7122727034201413,0.2572721627884488,0.6728437755579153,0.5266387722393906,0.6705155460550943,0.8023560994693889,0.6085557941143847,0.5332086915736,0.9803142629332846,0.2785589065633154,1.1120067989119113,0.11023752060584263,1.1368658524932176,-0.07122368736972196,1.126764562342946,-0.35123363540744124,1.053163605787644,-0.59252441349481,0.7066400116756432,-0.06141418050952351,0.7280066995900341,0.11501128591331478,0.7394600150545116,0.25227924587680656,0.7247022373483551,0.6840976014046041,0.6874136498388367,0.26927335219362336,0.9043850626000397,0.10979918409684665,0.9313844708091717,-0.0607994837367857,0.9156504746392807
helen/testset/3155317888_1.jpg,3.04,885.5,880.0,-1.9738354484503688,-0.8848463512742486,-1.93108839636108,-0.4173954898614878,-1.8593976343726015,0.027113133586626648,-1.8206741497110224,0.5040314149622921,-1.7006824600389479,0.917854128160671,-1.432702973053856,1.3516526065988843,-1.0722481867162028,1.7342832273613642,-0.5988767163927967,2.0012906288792056,0.016403726441089672,2.096109256605683,0.5938125212664932,1.960312159205616,1.020870531153323,1.6102103340902205,1.4515470919842484,1.2598588222413365,1.688322741049699,0.8219556851433388,1.8230223020316285,0.3197234659180166,1.8780338210363385,-0.17903470097361593,1.901472206812692,-0.649645331378277,1.9345121212683265,-1.146284779468108,-1.6834760004823683,-1.2176910524427769,-1.4453905206958426,-1.4608052787582984,-1.0476607155058202,-1.5146849095430202,-0.6317141090295907,-1.4787102716616463,-0.23758208871106262,-1.404882288908217,0.36482066012794734,-1.3316959075217314,0.7077536059999688,-1.381908718942362,1.0338726790249413,-1.3837177986029718,1.3074313491946141,-1.3676590746438848,1.589795743807352,-1.2985884004763482,-0.024665292569597368,-0.8998739199853549,-0.022663033144678317,-0.595689888924659,-0.019899319378065074,-0.2942151275050225,-0.015260780222107936,0.013113836080878231,-0.46354536173822475,0.1819974851320877,-0.24878878931915974,0.2498687127314281,-0.020462616917160645,0.31832862397541956,0.20587714724642575,0.2563513567051979,0.37659108595169133,0.1731261938063395,-1.225659696604239,-0.9471740326965352,-0.9946772251354388,-1.0419178953345347,-0.744482891601906,-1.0386988339941716,-0.4956883637898466,-0.922989182668007,-0.7425403439699197,-0.8694456885377406,-1.0054078877981587,-0.8629653101727117,0.46648771971448216,-0.9040020969721042,0.6893481654115808,-1.041212839083382,0.9345977298006226,-1.0364445592425582,1.153337043507936,-0.9438878118151492,0.9293746518368023,-0.857562850171532,0.6961294862882376,-0.8573845628190471,-0.8601129660799435,0.6612874247674061,-0.5430108965034267,0.6499553790776001,-0.22991018911647834,0.6073850011262341,0.02179139878092436,0.6287886172171331,0.30293681339164313,0.5861070995613471,0.5997721193501537,0.6345190196238291,0.9308865088149977,0.5704478184789342,0.6098503784035176,0.7741753228436925,0.32669034926747825,0.8702947073119476,0.03299526857755442,0.9276809830852512,-0.2096655424858938,0.9112048816669025,-0.549498322126401,0.8133036821471752,-0.7181800368940152,0.705841809970871,-0.22171897478252536,0.7430459241426085,0.027352035737868093,0.7679039216125567,0.3050112347491288,0.7225556278591988,0.759823395964526,0.6258311890878506,0.3050112347491288,0.7225556278591988,0.027352035737868093,0.7679039216125567,-0.22171897478252536,0.7430459241426085
helen/testset/3261640996_1.jpg,2.775,822.5,826.5,-2.2850795848817773,-0.528021992768635,-2.114539722857892,-0.08238868963804716,-1.9581977739954544,0.3417893965506047,-1.8185194950951509,0.7423722609074643,-1.5860289425184584,1.1468675732368592,-1.0789600710199962,1.4457312667928963,-0.5800775274287603,1.717899991115887,-0.022379379677196328,1.8746120330136398,0.4488396485166642,1.8507102977712462,0.8350283194402971,1.6863554654611101,1.127225485914022,1.3557201109858896,1.4747273751439802,1.085494194437923,1.684907501423659,0.6929083587976503,1.7931705716735846,0.2340137996757704,1.800606599252576,-0.22901992549583178,1.7752684997316979,-0.6785643389510424,1.7137769700747874,-1.1456793934551843,-1.8346633811270785,-1.0702606188632229,-1.5652466721326272,-1.2792260885305975,-1.2362117338813658,-1.3150497035043929,-0.9200885733577251,-1.3260942914875768,-0.6156659606130115,-1.2902750338025275,0.18446142411106684,-1.4024300899439794,0.4772321216325792,-1.5410010965323062,0.7967396113180131,-1.6273485737684694,1.1123438649040425,-1.6350449760496744,1.4155052664918586,-1.4876939597964178,-0.11469535661160318,-0.9734788588151168,-0.05381629205186708,-0.6337382608156037,0.00989363827594909,-0.3151835158760954,0.08352878858387187,-0.006363165899247237,-0.31389112853531254,0.21885389153461712,-0.11242023883979267,0.2637450310103704,0.07174822075795273,0.2849155805836094,0.23304252469283568,0.2045821749855671,0.377347720716143,0.12412462639038697,-1.4114118755952767,-0.8354534933788768,-1.1737499040396406,-0.9855677260089841,-0.9113958448694668,-1.008088127876756,-0.7017824105692773,-0.8376651154082252,-0.9085124848303685,-0.8204918749857542,-1.182047683703233,-0.8128223382371342,0.27321150493786417,-0.9227752087268417,0.4762289305406256,-1.1850917257405509,0.7730120239456667,-1.2446528035222169,1.028159319088315,-1.1272072306891583,0.8593520406863764,-1.0215974182255882,0.5823345547898118,-0.9628642054395602,-0.7634404582738707,0.731602718498833,-0.40212069583302346,0.639645960424628,-0.07707642026225368,0.5450625717451096,0.1231955026415269,0.5823801341549405,0.34023778644686614,0.5105872131591791,0.634181745296507,0.5021972536792075,0.9244822789453034,0.4719493061731302,0.7146806892003088,0.8831729808820591,0.4724618567536348,1.0366685887752285,0.2280804047868806,1.126482388538938,0.01313533454131274,1.1250313915205399,-0.3216718142039677,1.060996225815452,-0.6183370958139105,0.7453624205101588,-0.061544763497559614,0.6651889764120298,0.1411144806423367,0.6654184624933127,0.35992738301735683,0.605656214385192,0.812147995350528,0.5170637533860936,0.4138741969710367,0.8162095515893327,0.17899675059999792,0.9000365227026119,-0.02063564572083449,0.9297311541361519
ibug/image_049_1.jpg,0.93,221.5,205.0,-1.5493736019617066,-0.7686218824411286,-1.409756023762728,-0.4777878853349767,-1.2422603624942337,-0.07685500077384495,-1.0381063695119508,0.2541827606797996,-0.8306778106960694,0.6960546221312713,-0.5867794242114802,1.0806846516868436,-0.3499113370968438,1.466878742155661,-0.12202101778770692,1.7507105510032752,0.39932120570107144,1.8372467121223472,0.9127909055858713,1.7580470988522006,1.4443377434753701,1.5727683707649964,1.8351774619862222,1.2322209417946122,2.156318787030364,0.8442994245690952,2.4100444635056437,0.26491478553292225,2.5009770931694706,-0.27309199770986337,2.496591024519885,-0.939511375049959,2.417696263626894,-1.6531346418658635,-1.5761287495115541,-0.9487692271129481,-1.480899953822543,-1.131097697912063,-1.3308933015531754,-1.2580177592530521,-1.0323190716445942,-1.1865862098206008,-0.7458259107626557,-1.1139322651961652,-0.28598614266923444,-1.3749149447029028,0.1155468140561877,-1.5333483927059448,0.5919232424132427,-1.6453209431019051,0.9896540795535818,-1.5477539060924828,1.3330652720318517,-1.3882025632823156,-0.49659583998725143,-0.9893651186970125,-0.5220250650414009,-0.6425582283476154,-0.5787292192206469,-0.28407093571648806,-0.576414661582121,0.0710075358113058,-0.6593457317314492,0.2869433379520872,-0.5479127731451507,0.32791806945699015,-0.3190451158312106,0.3461709232217042,-0.09150649902306209,0.24983949300879915,0.16818221359868835,0.17031318590734193,-1.300356459643794,-0.7453025486878876,-1.20076943145329,-0.8957798094471277,-0.9792458854093558,-0.9378914581983484,-0.749024785771489,-0.8596870686622831,-0.9199774842469594,-0.7562873164569711,-1.1381043423952462,-0.715468587881249,0.04480583031544144,-0.9701136341941815,0.22152131186875548,-1.2093807703135253,0.5354987827772154,-1.232803979834219,0.8102896450762073,-1.1592846372572165,0.5764648939740781,-1.0628562967073296,0.2718990913483753,-1.0220834680470725,-0.3812388431023062,0.8456524594380024,-0.3588003319917443,0.7367093602461324,-0.24196892302890377,0.6920777588163831,-0.0834885812527038,0.7233940692228393,0.1496405146841328,0.6873565219033535,0.5557069677103649,0.6426103315712431,0.9437786840566517,0.5876008444299589,0.6166048228729102,0.9560625956393345,0.2861532778454734,1.1008405821940372,0.0473778497295537,1.1511906695455194,-0.19196062774552342,1.0756719077230608,-0.31545244518510807,0.9715959030724978,-0.3185516342480097,0.8328568879523744,-0.19495111574635104,0.7858715956409802,-0.06850274690856571,0.7850133145412852,0.18088164277225782,0.7583539054550067,0.7980545960582864,0.6215469644672569,0.22080968255029632,0.8855026524779128,-0.0513850748363155,0.876217411888047,-0.16482146787993582,0.8735536079280608
lfpw/testset/image_0116.png,1.055,167.5,220.0,-1.8549095703679988,-0.7955507224771022,-1.8929265409928482,-0.3142346188539358,-1.9467815319965547,0.1695988640737678,-1.8659990548770113,0.6102329204935464,-1.6685307858168097,1.0767866219764193,-1.3373588446323368,1.4420742113789822,-0.980862286123615,1.7333144176357906,-0.5721293551382834,1.9479022788968234,-0.11692314083021516,2.0275676296960143,0.34770319865514426,1.960936159002678,0.7699661098160848,1.7672720154088375,1.1947591718722141,1.5347004417715941,1.5268649090556647,1.2236646468061565,1.8769223036496743,0.7743907086986803,1.993608095590333,0.2905572257709767,1.9846322668850536,-0.16735659402419834,1.9666806094744966,-0.5734311236931838,-1.5527438551221118,-1.210023238323907,-1.3309898318041504,-1.484823765320154,-1.0388639440819343,-1.5305439862555985,-0.7464721129712187,-1.5356990150158458,-0.4830254423764313,-1.4260244545555634,0.46587203750210854,-1.437122538152202,0.7743582210993936,-1.5317540239574412,1.0955606360229848,-1.464490303776493,1.4085187495869904,-1.3154997814447031,1.5836460845302764,-1.0235990831752995,0.024510610359494617,-1.0301264854303793,0.029364288384981205,-0.8164990326436558,0.03275489294704767,-0.6000549345902957,0.03129178193956207,-0.38405785625897265,-0.4186956758493699,-0.14610898175667805,-0.19722610514423633,-0.10758158804432803,0.009217992621244009,-0.044285716755503086,0.24478421485574103,-0.10687742221031049,0.46771689656835913,-0.1500768306488018,-1.192811770576863,-0.8499073919078284,-0.9872473490398346,-0.9598090309422987,-0.7549787910330739,-0.968323890217742,-0.5734794585083886,-0.867187155283225,-0.7474108272427871,-0.8398591785520956,-0.9732696934263109,-0.8326276285324319,0.6149879239855189,-0.8405633443861126,0.7821381211398508,-0.9377145585222794,1.0417056637913118,-0.9215859807029364,1.2306625054653622,-0.816052030991053,1.036120420876066,-0.8013317848397451,0.794504535635163,-0.8106758323614609,-0.9474503954940476,0.5236479703792993,-0.6238102256206478,0.38038923506426137,-0.20183146672001023,0.35165675738505625,0.0007684566271938338,0.38786584274471414,0.2326816225092227,0.3446723430110656,0.5189471444036607,0.42375067211536865,0.9417755630523228,0.5955126743422385,0.5392564001840257,0.926902060200557,0.27356110286976276,1.059746856820357,-0.012124250579347092,1.0821628206060123,-0.23369928256467992,1.0695419174089722,-0.6553993706385873,0.8636566207013843,-0.81050879175037,0.5425221805905621,-0.2126946919178365,0.5227263931181609,0.0048591266080021895,0.5561950320133907,0.25254355952029567,0.5627013111003933,0.7903824037274033,0.6289210155369774,0.2683964285770871,0.7448025349138623,-0.003148421874068139,0.7811752209268732,-0.21772118527716378,0.7339123040138809
lfpw/testset/image_0056.png,0.655,147.5,186.5,-1.7019607311265108,-0.7646181924108506,-1.7469981714145517,-0.39074654337039183,-1.6605747174478276,0.008867013708025855,-1.5072732302833416,0.3586314939535128,-1.3687875107157104,0.7456433808024828,-1.2417397032055957,1.1699167998940174,-1.0399901821328783,1.5492688382387267,-0.6027746525871883,1.8364935964491147,-0.08864989936644387,1.8985313065140952,0.5242336496524416,1.8337828807918275,1.1510086316250334,1.691312816185246,1.5668808003938999,1.3295032214078937,1.8417467450780647,0.9361740839065961,1.9756055808645303,0.5006830313240708,2.078094486086971,0.05581702383288879,2.2946221210479365,-0.3082634053722743,2.323156062105542,-0.8123369187108836,-1.5619364528422515,-1.2267273289022413,-1.3677610293278015,-1.4549689637312908,-1.0627069365337436,-1.4961220267729893,-0.7315426021032193,-1.4967285464009878,-0.4460411068946468,-1.3768457649313326,0.19659352538496405,-1.4165126286534944,0.5510867081844698,-1.582072650506452,0.9476344628082638,-1.6780193986092875,1.3858208943773727,-1.6177369647348347,1.6467439558706567,-1.4019133392380527,-0.15901593093611902,-0.9699160924293133,-0.15978437463771433,-0.6733709506268717,-0.1708148794668539,-0.37886914321346293,-0.17106823092137388,-0.08049351722804765,-0.48736295524569384,0.045877236485003504,-0.3134338554764401,0.11234460350196256,-0.15024569729067414,0.1793792859806454,0.042545026655896157,0.09595646191403907,0.21877532840262096,0.046272368131300805,-1.1821795978183354,-0.861496184305693,-0.9897524009297121,-1.0041770575220608,-0.6883177831646017,-0.9859613286107412,-0.487071065269571,-0.8287027682746337,-0.7212301721766072,-0.798015093264637,-0.9667030879257598,-0.7930520830808326,0.4577697744785082,-0.8266644275197287,0.6765460141999606,-1.0012312548128193,0.9694581787293562,-1.0203674401628644,1.1881236857429027,-0.9053835241292382,1.0062969745673649,-0.8174244110890818,0.7493855241145135,-0.8076783270849095,-0.9115534803858664,0.720139760156583,-0.5676831330203069,0.47205543731037575,-0.2958521952249587,0.45121065659270043,-0.0916398791050194,0.49502629224443034,0.15915089383346653,0.47729886350123085,0.48841235598897553,0.523469728756447,0.8404925554358501,0.6874503000006287,0.5174896049969718,0.9932057171420611,0.18826845098905792,1.122578031213926,-0.07724157938801572,1.1437055178371753,-0.2978416480901749,1.126626682158687,-0.5853531434879814,1.0113974986808778,-0.6593218386396809,0.7201163369777182,-0.29327476773847916,0.6102238585691421,-0.08847077389103306,0.6314151588704998,0.1805520951635461,0.6508916010697136,0.6855040575965191,0.7119908941665912,0.18543865517360983,0.9359040965940235,-0.09521940646574079,0.950421032430063,-0.2982679968708367,0.9468333684059823
